Wissenschaftlicher Name;Trivialname;Klasse;Ordnung;Familie;TaxonId
Baetis alpinus;/;Insecta;Ephemeroptera;Baetidae;
Bombus alpinus;Alpenhummel;Insecta;Hymenoptera;Apidae;
Bombus pascuorum;Ackerhummel;Insecta;Hymenoptera;Apidae;
Bombylius major;Großer Wollschweber;Insecta;Diptera;Bombyliidae;
Boreus westwoodi;Winterhaft oder Schneefloh;Insecta;Mecoptera;Boreidae;
Brillia bifida;/;Insecta;Diptera;Chironomidae;
Bufo bufo;Erdkröte;Amphibia;Anura;Bufonidae;
Caeculus echinipes;/;Chelicerata;Trombidiformes;Caeculidae;
Calopteryx virgo;Blauflügel-Prachtlibelle;Insecta;Odonata;Calopterygidae;
Cameraria ohridella;Rosskastanien-Miniermotte;Insecta;Lepidoptera;Gracillariidae;
Camponotus ligniperda;Braunschwarze Rossameise;Insecta;Hymenoptera;Formicidae;
Canis lupus;Wolf;Mammalia;Carnivora;Canidae;
Cantharis fusca;Gewöhnlicher Weichkäfer;Insecta;Coleoptera;Cantharidae;
Carabus coriaceus;Lederlaufkäfer;Insecta;Coleoptera;Carabidae;
Carassius gibelio;Giebel;Pisces;Cypriniformes;Cyprinidae;
Castor fiber;Europäischer Biber;Mammalia;Rodentia;Castoridae;
Centrotus cornutus;Dornzikade;Insecta;Hemiptera;Membracidae;
Cepaea hortensis;Gartenbänderschnecke;Gastropoda;Pulmonata;Helicidae;
Cepaea nemoralis;Hainbänderschnecke;Gastropoda;Pulmonata;Helicidae;
Cercopis vulnerata;Gemeine Blutzikade;Insecta;Hemiptera;Cercopidae;
Ceropales maculata;Gefleckte Kuckuckswegwespe;Insecta;Hymenoptera;Pompilidae;
Chelifer cancroides;Bücherskorpion;Chelicerata;Pseudoscorpiones;Cheliferidae;
Chionomys nivalis;Schneemaus;Mammalia;Rodentia;Cricetidae;
Chrysomela populi;Großer Pappelblattkäfer;Insecta;Coleoptera;Chrysomelidae;
Chrysopa perla;Blaugrüne Florfliege;Insecta;Neuroptera;Chrysopidae;
Cicadella viridis;Binsen-Schmuckzikade;Insecta;Hemiptera;Cicadellidae;
Cicadetta montana;Echte Bergzikade;Insecta;Hemiptera;Cicadidae;
Cicindela campestris;Feld-Sandlaufkäfer;Insecta;Coleoptera;Cicindelidae;
Cimex lectularius;Bettwanze;Insecta;Hemiptera;Cimicidae;
Clitellaria ephippium;/;Insecta;Diptera;Stratiomyidae;
Clogmia albipunctata;Weißpunktierte Schmetterlingsmücke;Insecta;Diptera;Psychodidae;
Clytus arietis;Echter Widderbock;Insecta;Coleoptera;Cerambycidae;
Coccinella septempunctata;Siebenpunkt;Insecta;Coleoptera;Coccinellidae;
Colias palaeno;Hochmoor-Gelbling;Insecta;Lepidoptera;Pieridae;
Colletes hederae;Efeu-Seidenbiene;Insecta;Hymenoptera;Colletidae;
Columba palumbus;Ringeltaube;Aves;Columbiformes;Columbidae;
Coronella austriaca;Schlingnatter;Reptilia;Squamata;Colubridae;
Corvus corax;Kolkrabe;Aves;Passeriformes;Corvidae;
Corythucha ciliata;Platanen-Netzwanze;Insecta;Hemiptera;Tingidae;
Cottus gobio;Koppe;Pisces;Perciformes;Cottidae;
Crenobia alpina;Alpenstrudelwurm;Turbellaria;Tricladida;Planariidae;
Cryphalus abietis;Gekörnter Fichtenborkenkäfer;Insecta;Coleoptera;Curculionidae;
Cryptops parisi;/;Chilopoda;Scolopendromorpha;Cryptopidae;
Ctenolepisma longicaudatum;Papierfischchen;Insecta;Zygentoma;Lepismatidae;
Cuculus canorus;Kuckuck;Aves;Cuculiformes;Cuculidae;
Culiseta annulata;Ringelmücke;Insecta;Diptera;Culicidae;
Cychrus caraboides;Gewöhnlicher Schaufelläufer;Insecta;Coleoptera;Carabidae;
Cylindroiulus caeruleocinctus;Gemeiner Feldschnurfüßer;Diplopoda;Julida;Julidae;
Cyprinus carpio;Karpfen;Pisces;Cypriniformes;Cyprinidae;
Daphnia magna;Großer Wasserfloh;Branchiopoda;Cladocera;Daphniidae;
Decticus verrucivorus;Warzenbeißer;Insecta;Ensifera;Tettigoniidae;
Dermacentor marginatus;Schafzecke;Chelicerata;Ixodida;Ixodidae;
Desoria saltans;Gletscherfloh;Collembola;Entomobryomorpha ;Isotomidae;
Diplolepis rosae;Schlafapfel-Gallwespe;Insecta;Hymenoptera;Cynipidae;
Dolichoderus quadripunctatus;Vierpunkt-Drüsenameise;Insecta;Hymenoptera;Formicidae;
Dorcus parallelipipedus;Balkenschröter;Insecta;Coleoptera;Lucanidae;
Dreissena polymorpha;Wandermuschel;Bivalvia;Veneroida;Dreissenidae;
Drosophila suzukii;Kirschessigfliege;Insecta;Diptera;Drosophilidae;
Drusus discolor;/;Insecta;Trichoptera;Limnephilidae;
Dryocopus martius;Schwarzspecht;Aves;Piciformes;Picidae;
Dugesia gonocephala;Dreieckstrudelwurm;Turbellaria;Tricladida;Dugesiidae;
Dytiscus marginalis;Gelbrandkäfer;Insecta;Coleoptera;Dytiscidae;
Ectobius vittiventris;Bernstein-Waldschabe;Insecta;Blattodea;Ectobiidae;
Emus hirtus;Behaarter Kurzflügler;Insecta;Coleoptera;Staphylinidae;
Episyrphus balteatus;Hainschwebfliege;Insecta;Diptera;Syrphidae;
Erinaceus europaeus;Braunbrustigel;Mammalia;Insectivora;Erinaceidae;
Ero furcata;Zweihöcker-Spinnenfresser ;Chelicerata;Araneae;Mimetidae;
Esox lucius;Hecht;Pisces;Esociformes;Esocidae;
Eudontomyzon mariae;Ukrainisches Bachneunauge;Petromyzontida;Petromyzontiformes;Petromyzontidae;
Eukoenenia austriaca;/;Chelicerata;Palpigradi;Eukoeneniidae;
Falco tinnunculus;Turmfalke;Aves;Falconiformes;Falconidae;
Forficula auricularia;Gemeiner Ohrwurm;Insecta;Dermaptera;Forficulidae;
Formica exsecta;Große Kerbameise;Insecta;Hymenoptera;Formicidae;
Formica sanguinea;Blutrote Raubameise;Insecta;Hymenoptera;Formicidae;
Gammarus fossarum;Bachflohkrebs;Malacostraca;Amphipoda;Gammaridae;
Glis glis;Siebenschläfer;Mammalia;Rodentia;Gliridae;
Glomeris pustulata;Zweireihen-Saftkugler;Diplopoda;Glomerida;Glomeridae;
Gomphocerus sibiricus;Sibirische Keulenschrecke;Insecta;Caelifera;Acrididae;
Gonepteryx rhamni;Zitronenfalter;Insecta;Lepidoptera;Pieridae;
Gryllus campestris;Feldgrille;Insecta;Ensifera;Gryllidae;
Gypaetus barbatus;Bartgeier;Aves;Accipitriformes;Accipitridae;
Haemopis sanguisuga;Pferdeegel;Clitellata;Hirudinea;Haemopidae;
Halictus scabiosae;Gelbbindige Furchenbiene;Insecta;Hymenoptera;Halictidae;
Harmonia axyridis;Asiatischer Marienkäfer;Insecta;Coleoptera;Coccinellidae;
Hartigiola annulipes;/;Insecta;Diptera;Cecidomyiidae;
Hedychrum rutilans;Bienenwolf-Goldwespe;Insecta;Hymenoptera;Chrysididae;
Helix pomatia;Weinbergschnecke;Gastropoda;Pulmonata;Helicidae;
Helophilus pendulus;Gemeine Sumpfschwebfliege;Insecta;Diptera;Syrphidae;
Hydrometra stagnorum;Gemeiner Teichläufer;Insecta;Hemiptera;Hydrometridae;
Hydrophilus piceus;Großer Kolbenwasserkäfer;Insecta;Coleoptera;Hydrophilidae;
Hyla arborea;Europäischer Laubfrosch;Amphibia;Anura;Hylidae;
Hystrichopsylla talpae;Maulwurfsfloh;Insecta;Siphonaptera;Hystrichopsyllidae;
Icerya purchasi;Australische Wollschildlaus;Insecta;Coccoidea;Margarodidae ;
Ichthyosaura alpestris;Bergmolch;Amphibia;Caudata;Salamandridae;
Ischnura elegans;Große Pechlibelle;Insecta;Odonata;Coenagrionidae;
Issus coleoptratus;Echte Käferzikade;Insecta;Hemiptera;Issidae;
Ixodes ricinus;Gemeiner Holzbock;Chelicerata;Ixodida;Ixodidae;
Lacerta agilis;Zauneidechse;Reptilia;Squamata;Lacertidae;
Lagopus muta;Alpenschneehuhn;Aves;Galliformes;Phasianidae;
Lamprodila rutilans;Großer Lindenprachtkäfer;Insecta;Coleoptera;Buprestidae;
Lampyris noctiluca;Großer Leuchtkäfer;Insecta;Coleoptera;Lampyridae;
Lanius collurio;Neuntöter;Aves;Passeriformes;Laniidae;
Lasius emarginatus;Rotrückige Hausameise;Insecta;Hymenoptera;Formicidae;
Lasius fuliginosus;Glänzendschwarze Holzameise;Insecta;Hymenoptera;Formicidae;
Lepisma saccharinum;Silberfischchen;Insecta;Zygentoma;Lepismatidae;
Leptodora kindtii;Glaskrebschen;Branchiopoda;Cladocera;Leptodoridae;
Leptoglossus occidentalis;Amerikanische Kiefernwanze;Insecta;Hemiptera;Coreidae;
Lepus timidus;Schneehase;Mammalia;Lagomorpha;Leporidae;
Leuctra geniculata;/;Insecta;Plecoptera;Leuctridae;
Libellula depressa;Plattbauch;Insecta;Odonata;Libellulidae;
Limax maximus;Tigerschnegel;Gastropoda;Pulmonata;Limacidae;
Liparus glabrirostris;Großer Pestwurzrüssler;Insecta;Coleoptera;Curculionidae;
Lipoptena cervi;Hirschlausfliege;Insecta;Diptera;Hippoboscidae;
Lumbricus rubellus;Roter Laubwurm;Clitellata;Oligochaeta;Lumbricidae;
Lumbricus terrestris;Tauwurm;Clitellata;Oligochaeta;Lumbricidae;
Lutra lutra;Fischotter;Mammalia;Carnivora;Mustelidae;
Machilis pallida;/;Insecta;Archaeognatha;Machilidae;
Macroglossum stellatarum;Taubenschwänzchen;Insecta;Lepidoptera;Sphingidae;
Macropis europaea;Auen-Schenkelbiene;Insecta;Hymenoptera;Mellitidae;
Manica rubida;Große Knotenameise;Insecta;Hymenoptera;Formicidae;
Mantis religiosa;Gottesanbeterin;Insecta;Mantodea;Mantidae;
Marmota marmota;Alpenmurmeltier;Mammalia;Rodentia;Sciuridae;
Martes foina;Steinmarder;Mammalia;Carnivora;Mustelidae;
Megabunus lesserti;Nördliches Riesenauge;Chelicerata;Opiliones;Phalangiidae;
Meloe proscarabaeus;Schwarzblauer Ölkäfer;Insecta;Coleoptera;Meloidae;
Mergus merganser;Gänsesäger;Aves;Anseriformes;Anatidae;
Micrommata virescens;Grüne Huschspinne;Chelicerata;Araneae;Sparassidae;
Mikiola fagi;Buchengallmücke;Insecta;Diptera;Cecidomyiidae;
Misumena vatia;Veränderliche Krabbenspinne;Chelicerata;Araneae;Thomisidae;
Mitopus morio;Gemeiner Gebirgsweberknecht;Chelicerata;Opiliones;Phalangiidae;
Musca domestica;Stubenfliege;Insecta;Diptera;Muscidae;
Myrmeleon formicarius;Gewöhnliche Ameisenjungfer;Insecta;Neuroptera;Myrmeleontidae;
Nebria jockischii;Jockischs Dammläufer;Insecta;Coleoptera;Carabidae;
Nicrophorus vespilloides;Schwarzhörniger Totengräber;Insecta;Coleoptera;Silphidae;
Nomada lathburiana;Rothaarige Wespenbiene;Insecta;Hymenoptera;Apidae;
Notonecta glauca;Gemeiner Rückenschwimmer;Insecta;Hemiptera;Notonectidae;
Nucifraga caryocatactes;Tannenhäher;Aves;Passeriformes;Corvidae;
Ocypus olens;Moderkurzflügler;Insecta;Coleoptera;Staphylinidae;
Oligotricha striata;/;Insecta;Trichoptera;Phryganeidae;
Ommatoiulus sabulosus;Sandschnurfüßer;Diplopoda;Julida;Julidae;
Orchesella cincta;Gegürtelter Springschwanz;Collembola;Entomobryomorpha;Entomobryidae;
Osmia bicolor;Zweifarbige Schneckenhausbiene;Insecta;Hymenoptera;Megachilidae;
Pacifastacus leniusculus;Signalkrebs;Malacostraca;Decapoda;Astacidae;
Paederidus ruficollis;/;Insecta;Coleoptera;Staphylinidae;
Panorpa communis;Gemeine Skorpionsfliege;Insecta;Mecoptera;Panorpidae;
Passer domesticus;Haussperling;Aves;Passeriformes;Passeridae;
Passer montanus;Feldsperling;Aves;Passeriformes;Passeridae;
Pediculus humanus;Menschenlaus;Insecta;Phthiraptera;Pediculidae;
Pentatoma rufipes;Rotbeinige Baumwanze;Insecta;Hemiptera;Pentatomidae;
Phaeostigma notata;Kenntliche Kamelhalsfliege;Insecta;Raphidioptera;Raphidiidae;
Phalangium opilio;Hornkanker;Chelicerata;Opiliones;Phalangiidae;
Phengaris alcon;Enzian-Ameisenbläuling;Insecta;Lepidoptera;Lycaenidae;
Philaenus spumarius;Wiesenschaumzikade;Insecta;Hemiptera;Aphrophoridae;
Philanthus triangulum;Bienenwolf ;Insecta;Hymenoptera;Crabronidae;
Phlegra fasciata;Gebänderter Bodenspringer;Chelicerata;Araneae;Salticidae;
Pholcus phalangioides;Große Zitterspinne;Chelicerata;Araneae;Pholcidae;
Pholidoptera aptera;Alpen-Strauchschrecke;Insecta;Ensifera;Tettigoniidae;
Pholidoptera griseoaptera;Gewöhnliche Strauchschrecke;Insecta;Ensifera;Tettigoniidae;
Phyllopertha horticola;Gartenlaubkäfer;Insecta;Coleoptera;Scarabaeidae;
Physella acuta;Spitze Blasenschnecke;Gastropoda;Pulmonata;Physidae;
Picromerus bidens;Zweizähnige Dornwanze;Insecta;Hemiptera;Pentatomidae;
Pieris rapae;Kleiner Kohlweißling;Insecta;Lepidoptera;Pieridae;
Pipistrellus pipistrellus;Zwergfledermaus;Mammalia;Chiroptera;Vespertilionidae;
Pisaura mirabilis;Brautgeschenkspinne/Listspinne;Chelicerata;Araneae;Pisauridae;
Plodia interpunctella;Dörrobstmotte;Insecta;Lepidoptera;Pyralidae;
Podarcis muralis;Mauereidechse;Reptilia;Squamata;Lacertidae;
Podura aquatica;Schwarzer Wasserspringer;Collembola;Poduromorpha;Poduridae;
Polistes dominula;Haus-Feldwespe;Insecta;Hymenoptera;Vespidae;
Polydesmus denticulatus;Sommer-Bandfüßer;Diplopoda;Polydesmida;Polydesmidae;
Polyxenus lagurus ;Kleiner Pinselfüßer;Diplopoda;Polyxenida;Polyxenidae;
Pompilus cinereus;Bleigraue Wegwespe;Insecta;Hymenoptera;Pompilidae;
Pseudeuophrys lanigera;Wollige Mauerspringspinne;Chelicerata;Araneae;Salticidae;
Pseudopanthera macularia;Pantherspanner;Insecta;Lepidoptera;Geometridae;
Psococerastis gibbosa;/;Insecta;Psocoptera;Psocidae;
Psophus stridulus;Rotflügelige Schnarrschrecke;Insecta;Caelifera;Acrididae;
Pyrrhocoris apterus;Gewöhnliche Feuerwanze;Insecta;Hemiptera;Pyrrhocoridae;
Regulus regulus;Wintergoldhähnchen;Aves;Passeriformes;Regulidae;
Rhingia campestris;Gemeine Schnauzenschwebfliege ;Insecta;Diptera;Syrphidae;
Rhinolophus hipposideros;Kleine Hufeisennase;Mammalia;Chiroptera;Rhinolophidae;
Rhynocoris iracundus;Rote Mordwanze;Insecta;Hemiptera;Reduviidae;
Rhyssa persuasoria;Holzwespen-Schlupfwespe;Insecta;Hymenoptera;Ichneumonidae;
Rupicapra rupicapra;Gämse;Mammalia;Artiodactyla;Bovidae;
Salamandra atra;Alpensalamander;Amphibia;Caudata;Salamandridae;
Salamandra salamandra;Feuersalamander;Amphibia;Caudata;Salamandridae;
Salticus scenicus;Zebraspringspinne;Chelicerata;Araneae;Salticidae;
Saturnia pavonia;Kleines Nachtpfauenauge;Insecta;Lepidoptera;Saturniidae;
Sceliphron curvatum;Orientalische Mauerwespe;Insecta;Hymenoptera;Sphecidae;
Scutigera coleoptrata;Spinnenläufer;Chilopoda;Scutigeromorpha;Scutigeridae;
Simulium variegatum;/;Insecta;Diptera;Simuliidae;
Siphoninus phillyreae;Eschen-Weiße Fliege;Insecta;Hemiptera;Aleyrodidae;
Sisyra nigra;/;Insecta;Neuroptera;Sisyridae;
Sorex alpinus;Alpenspitzmaus;Mammalia;Insectivora;Soricidae;
Sphaeridium scarabaeoides;Gemeiner Dungkugelkäfer;Insecta;Coleoptera;Hydrophilidae;
Stictocephala bisonia;Büffelzikade;Insecta;Hemiptera;Membracidae;
Stomoxys calcitrans;Wadenstecher;Insecta;Diptera;Muscidae;
Strix aluco;Waldkauz;Aves;Strigiformes;Strigidae;
Synageles venator;Schlanker Ameisenspringer;Chelicerata;Araneae;Salticidae;
Tabanus bromius;Gemeine Viehbremse;Insecta;Diptera;Tabanidae;
Taeniopteryx kuehtreiberi;Kühtreiber‘s gebänderte Steinfliege;Insecta;Plecoptera;Taeniopterygidae;
Talpa europaea;Europäischer Maulwurf;Mammalia;Insectivora;Talpidae;
Tanyptera atrata;Schwarze Kammschnake;Insecta;Diptera;Tipulidae;
Tenthredo scrophulariae;Braunwurzblattwespe;Insecta;Hymenoptera;Tenthredinidae;
Tettigonia viridissima;Grünes Heupferd;Insecta;Ensifera;Tettigoniidae;
Thymallus thymallus;Europäische Äsche;Pisces;Salmoniformes;Salmonidae;
Trimerophorella rhaetica;Samenfüßer;Diplopoda;Chordeumatida;Neoatractosomatidae;
Trypocopris vernalis;Fühlingsmistkäfer;Insecta;Coleoptera;Scarabaeidae;
Turdus merula;Amsel;Aves;Passeriformes;Turdidae;
Urocerus gigas;Riesenholzwespe;Insecta;Hymenoptera;Siricidae;
Vanessa cardui;Distelfalter;Insecta;Lepidoptera;Nymphalidae;
Vespula germanica;Deutsche Wespe;Insecta;Hymenoptera;Vespidae;
Vipera berus;Kreuzotter;Reptilia;Squamata;Viperidae;
Viviparus contectus;Spitze Sumpfdeckelschnecke;Gastropoda;Architaenioglossa;Viviparidae;
Vulpes vulpes;Rotfuchs;Mammalia;Carnivora;Canidae;
Xenos vesparum;Feldwespen-Fächerflügler;Insecta;Strepsiptera;Xenidae;
Xylocopa violacea;Blauschwarze Holzbiene;Insecta;Hymenoptera;Apidae;
Zootoca vivipara;Bergeidechse;Reptilia;Squamata;Lacertidae;
Zygaena filipendulae;Sechsfleck-Widderchen;Insecta;Lepidoptera;Zygaenidae;
